County,State,County FIPS Code,Opioid Dispensing Rate per 100,Year
SHELBY,IA,19165,48.5,2018
SIOUX,IA,19167,21.2,2018
STORY,IA,19169,31.8,2018
TAMA,IA,19171,26.9,2018
UNION,IA,19175,104.5,2018
VAN BUREN,IA,19177,24.9,2018
WAPELLO,IA,19179,76.2,2018
WARREN,IA,19181,41.9,2018
WASHINGTON,IA,19183,39.2,2018
WAYNE,IA,19185,56.0,2018
WEBSTER,IA,19187,65.3,2018
WINNEBAGO,IA,19189,46.2,2018
WINNESHIEK,IA,19191,38.4,2018
WOODBURY,IA,19193,61.7,2018
WORTH,IA,19195,0.1,2018
WRIGHT,IA,19197,41.5,2018
ADA,ID,16001,53.8,2018
BANNOCK,ID,16005,82.4,2018
BEAR LAKE,ID,16007,97.3,2018
BENEWAH,ID,16009,72.2,2018
BINGHAM,ID,16011,56.6,2018
BLAINE,ID,16013,36.8,2018
BONNER,ID,16017,53.6,2018
BONNEVILLE,ID,16019,75.6,2018
BOUNDARY,ID,16021,86.1,2018
BUTTE,ID,16023,75.0,2018
CANYON,ID,16027,58.8,2018
CARIBOU,ID,16029,97.5,2018
CASSIA,ID,16031,82.4,2018
CLEARWATER,ID,16035,75.8,2018
CUSTER,ID,16037,20.5,2018
ELMORE,ID,16039,56.9,2018
FRANKLIN,ID,16041,63.4,2018
FREMONT,ID,16043,28.8,2018
GEM,ID,16045,91.1,2018
GOODING,ID,16047,44.5,2018
IDAHO,ID,16049,38.2,2018
JEFFERSON,ID,16051,33.3,2018
JEROME,ID,16053,56.8,2018
KOOTENAI,ID,16055,76.9,2018
LATAH,ID,16057,49.7,2018
LEMHI,ID,16059,84.4,2018
LEWIS,ID,16061,0.3,2018
LINCOLN,ID,16063,18.2,2018
MADISON,ID,16065,44.0,2018
MINIDOKA,ID,16067,26.3,2018
NEZ PERCE,ID,16069,107.3,2018
ONEIDA,ID,16071,87.6,2018
OWYHEE,ID,16073,27.2,2018
PAYETTE,ID,16075,41.9,2018
POWER,ID,16077,56.2,2018
SHOSHONE,ID,16079,77.1,2018
TETON,ID,16081,47.2,2018
TWIN FALLS,ID,16083,83.9,2018
VALLEY,ID,16085,69.0,2018
WASHINGTON,ID,16087,83.2,2018
ADAMS,IL,17001,95.5,2018
BOND,IL,17005,41.9,2018
BOONE,IL,17007,40.4,2018
BROWN,IL,17009,0.1,2018
BUREAU,IL,17011,26.5,2018
CALHOUN,IL,17013,0.0,2018
CARROLL,IL,17015,30.1,2018
CASS,IL,17017,17.5,2018
CHAMPAIGN,IL,17019,51.5,2018
CHRISTIAN,IL,17021,62.9,2018
CLARK,IL,17023,51.0,2018
CLAY,IL,17025,55.3,2018
CLINTON,IL,17027,25.9,2018
COLES,IL,17029,76.0,2018
COOK,IL,17031,32.5,2018
CRAWFORD,IL,17033,21.0,2018
DE WITT,IL,17039,63.2,2018
DEKALB,IL,17037,48.7,2018
DOUGLAS,IL,17041,25.8,2018
DUPAGE,IL,17043,37.9,2018
EDGAR,IL,17045,66.2,2018
EDWARDS,IL,17047,70.1,2018
EFFINGHAM,IL,17049,54.2,2018
FAYETTE,IL,17051,48.3,2018
FORD,IL,17053,0.0,2018
FRANKLIN,IL,17055,106.1,2018
FULTON,IL,17057,69.8,2018
GALLATIN,IL,17059,30.0,2018
GREENE,IL,17061,0.1,2018
GRUNDY,IL,17063,73.6,2018
HANCOCK,IL,17067,16.7,2018
HARDIN,IL,17069,206.7,2018
HENRY,IL,17073,49.1,2018
IROQUOIS,IL,17075,47.5,2018
JACKSON,IL,17077,77.8,2018
JASPER,IL,17079,34.2,2018
JEFFERSON,IL,17081,89.3,2018
JERSEY,IL,17083,100.3,2018
JO DAVIESS,IL,17085,17.9,2018
JOHNSON,IL,17087,24.5,2018
KANE,IL,17089,33.6,2018
KANKAKEE,IL,17091,66.6,2018
KENDALL,IL,17093,41.9,2018
KNOX,IL,17095,85.0,2018
LA SALLE,IL,17099,70.6,2018
LAKE,IL,17097,42.3,2018
LAWRENCE,IL,17101,74.9,2018
LEE,IL,17103,58.9,2018
LIVINGSTON,IL,17105,63.6,2018
LOGAN,IL,17107,61.7,2018
MACON,IL,17115,76.1,2018
MACOUPIN,IL,17117,30.1,2018
MADISON,IL,17119,85.7,2018
MARION,IL,17121,107.2,2018
MARSHALL,IL,17123,40.7,2018
MASON,IL,17125,42.3,2018
MASSAC,IL,17127,131.4,2018
MCDONOUGH,IL,17109,66.9,2018
MCHENRY,IL,17111,52.1,2018
MCLEAN,IL,17113,46.4,2018
MENARD,IL,17129,20.4,2018
MERCER,IL,17131,15.4,2018
MONROE,IL,17133,65.4,2018
MONTGOMERY,IL,17135,95.5,2018
MORGAN,IL,17137,96.7,2018
MOULTRIE,IL,17139,27.7,2018
OGLE,IL,17141,19.7,2018
PEORIA,IL,17143,60.2,2018
PERRY,IL,17145,40.8,2018
PIATT,IL,17147,22.9,2018
PIKE,IL,17149,38.5,2018
POPE,IL,17151,5.5,2018
PULASKI,IL,17153,54.9,2018
PUTNAM,IL,17155,24.3,2018
RANDOLPH,IL,17157,51.5,2018
RICHLAND,IL,17159,76.1,2018
ROCK ISLAND,IL,17161,66.3,2018
SAINT CLAIR,IL,17163,59.8,2018
SALINE,IL,17165,177.0,2018
SANGAMON,IL,17167,73.9,2018
SCHUYLER,IL,17169,31.4,2018
SHELBY,IL,17173,29.1,2018
STEPHENSON,IL,17177,68.4,2018
TAZEWELL,IL,17179,72.8,2018
UNION,IL,17181,119.6,2018
VERMILION,IL,17183,71.9,2018
WABASH,IL,17185,68.5,2018
WARREN,IL,17187,60.7,2018
WASHINGTON,IL,17189,28.4,2018
WAYNE,IL,17191,64.3,2018
WHITE,IL,17193,75.6,2018
WHITESIDE,IL,17195,47.4,2018
WILL,IL,17197,44.8,2018
WILLIAMSON,IL,17199,121.5,2018
WINNEBAGO,IL,17201,77.4,2018
WOODFORD,IL,17203,24.1,2018
ADAMS,IN,18001,50.8,2018
ALLEN,IN,18003,58.2,2018
BARTHOLOMEW,IN,18005,72.0,2018
BENTON,IN,18007,16.8,2018
BLACKFORD,IN,18009,69.2,2018
BOONE,IN,18011,51.7,2018
BROWN,IN,18013,29.6,2018
CARROLL,IN,18015,19.2,2018
CASS,IN,18017,56.5,2018
CLARK,IN,18019,84.5,2018
CLAY,IN,18021,71.9,2018
CLINTON,IN,18023,51.0,2018
CRAWFORD,IN,18025,40.1,2018
DAVIESS,IN,18027,65.1,2018
DE KALB,IN,18033,50.1,2018
DEARBORN,IN,18029,77.9,2018
DECATUR,IN,18031,52.0,2018
DELAWARE,IN,18035,81.0,2018
DUBOIS,IN,18037,84.3,2018
ELKHART,IN,18039,51.3,2018
FAYETTE,IN,18041,96.7,2018
FLOYD,IN,18043,104.6,2018
FOUNTAIN,IN,18045,83.6,2018
FRANKLIN,IN,18047,38.1,2018
FULTON,IN,18049,82.3,2018
GIBSON,IN,18051,79.2,2018
GRANT,IN,18053,82.3,2018
GREENE,IN,18055,64.9,2018
HAMILTON,IN,18057,42.1,2018
HANCOCK,IN,18059,61.9,2018
HARRISON,IN,18061,80.2,2018
HENDRICKS,IN,18063,58.7,2018
HENRY,IN,18065,82.7,2018
HOWARD,IN,18067,102.5,2018
HUNTINGTON,IN,18069,63.4,2018
JACKSON,IN,18071,59.8,2018
JASPER,IN,18073,102.5,2018
JAY,IN,18075,72.8,2018
JEFFERSON,IN,18077,89.6,2018
JENNINGS,IN,18079,75.8,2018
JOHNSON,IN,18081,68.3,2018
KNOX,IN,18083,99.4,2018
KOSCIUSKO,IN,18085,54.7,2018
LA PORTE,IN,18091,78.7,2018
LAGRANGE,IN,18087,16.9,2018
LAKE,IN,18089,66.8,2018
LAWRENCE,IN,18093,104.9,2018
MADISON,IN,18095,87.1,2018
MARION,IN,18097,56.7,2018
MARSHALL,IN,18099,68.7,2018
MARTIN,IN,18101,80.0,2018
MIAMI,IN,18103,52.3,2018
MONROE,IN,18105,55.4,2018
MONTGOMERY,IN,18107,77.3,2018
MORGAN,IN,18109,90.4,2018
NEWTON,IN,18111,17.8,2018
NOBLE,IN,18113,60.7,2018
OHIO,IN,18115,0.1,2018
ORANGE,IN,18117,75.5,2018
OWEN,IN,18119,62.7,2018
PARKE,IN,18121,35.4,2018
PERRY,IN,18123,78.5,2018
PIKE,IN,18125,70.7,2018
PORTER,IN,18127,77.0,2018
POSEY,IN,18129,52.6,2018
PULASKI,IN,18131,46.6,2018
PUTNAM,IN,18133,48.6,2018
RANDOLPH,IN,18135,60.6,2018
RIPLEY,IN,18137,90.7,2018
RUSH,IN,18139,56.0,2018
SAINT JOSEPH,IN,18141,60.2,2018
SCOTT,IN,18143,114.3,2018
SHELBY,IN,18145,60.0,2018
SPENCER,IN,18147,26.6,2018
STARKE,IN,18149,91.1,2018
STEUBEN,IN,18151,65.4,2018
SULLIVAN,IN,18153,65.7,2018
SWITZERLAND,IN,18155,36.1,2018
TIPPECANOE,IN,18157,51.9,2018
TIPTON,IN,18159,40.2,2018
UNION,IN,18161,43.5,2018
VANDERBURGH,IN,18163,111.0,2018
VERMILLION,IN,18165,69.1,2018
VIGO,IN,18167,77.6,2018
WABASH,IN,18169,73.2,2018
WARRICK,IN,18173,67.8,2018
WASHINGTON,IN,18175,69.0,2018
WAYNE,IN,18177,81.8,2018
WELLS,IN,18179,60.8,2018
WHITE,IN,18181,65.2,2018
WHITLEY,IN,18183,69.8,2018
ALLEN,KS,20001,130.8,2018
ATCHISON,KS,20005,84.5,2018
BARBER,KS,20007,0.0,2018
BARTON,KS,20009,97.0,2018
BOURBON,KS,20011,88.9,2018
BROWN,KS,20013,36.6,2018
BUTLER,KS,20015,90.5,2018
CHEROKEE,KS,20021,31.2,2018
CHEYENNE,KS,20023,105.8,2018
CLARK,KS,20025,0.0,2018
CLAY,KS,20027,76.7,2018
CLOUD,KS,20029,33.6,2018
COFFEY,KS,20031,85.8,2018
COWLEY,KS,20035,86.2,2018
CRAWFORD,KS,20037,79.3,2018
DECATUR,KS,20039,63.0,2018
DICKINSON,KS,20041,0.0,2018
DOUGLAS,KS,20045,52.3,2018
EDWARDS,KS,20047,71.1,2018
ELK,KS,20049,0.0,2018
ELLIS,KS,20051,91.8,2018
ELLSWORTH,KS,20053,73.0,2018
FINNEY,KS,20055,61.6,2018
FORD,KS,20057,68.5,2018
FRANKLIN,KS,20059,87.7,2018
GEARY,KS,20061,57.8,2018
GOVE,KS,20063,0.2,2018
GRAHAM,KS,20065,0.1,2018
GRANT,KS,20067,53.0,2018
GRAY,KS,20069,15.4,2018
GREELEY,KS,20071,102.3,2018
HAMILTON,KS,20075,38.8,2018
HARPER,KS,20077,65.8,2018
HARVEY,KS,20079,76.8,2018
HASKELL,KS,20081,0.1,2018
JACKSON,KS,20085,39.0,2018
JEFFERSON,KS,20087,2.1,2018
JOHNSON,KS,20091,54.1,2018
KEARNY,KS,20093,34.8,2018
KIOWA,KS,20097,68.4,2018
LABETTE,KS,20099,92.4,2018
LANE,KS,20101,73.0,2018
LEAVENWORTH,KS,20103,34.9,2018
LINN,KS,20107,0.1,2018
LOGAN,KS,20109,68.1,2018
LYON,KS,20111,61.1,2018
MARION,KS,20115,26.6,2018
MARSHALL,KS,20117,24.6,2018
MCPHERSON,KS,20113,73.0,2018
MEADE,KS,20119,0.1,2018
MIAMI,KS,20121,34.5,2018
MITCHELL,KS,20123,87.2,2018
MONTGOMERY,KS,20125,103.1,2018
MORRIS,KS,20127,0.1,2018
MORTON,KS,20129,105.3,2018
NEMAHA,KS,20131,23.4,2018
NEOSHO,KS,20133,87.5,2018
NESS,KS,20135,107.7,2018
NORTON,KS,20137,81.8,2018
OSAGE,KS,20139,0.0,2018
OSBORNE,KS,20141,147.1,2018
OTTAWA,KS,20143,0.0,2018
PAWNEE,KS,20145,35.3,2018
POTTAWATOMIE,KS,20149,0.0,2018
PRATT,KS,20151,137.6,2018
RENO,KS,20155,84.4,2018
REPUBLIC,KS,20157,0.1,2018
RICE,KS,20159,32.2,2018
RILEY,KS,20161,59.1,2018
ROOKS,KS,20163,0.1,2018
RUSH,KS,20165,50.7,2018
RUSSELL,KS,20167,0.0,2018
SALINE,KS,20169,118.3,2018
SCOTT,KS,20171,87.9,2018
SEDGWICK,KS,20173,84.8,2018
SEWARD,KS,20175,91.8,2018
SHAWNEE,KS,20177,78.8,2018
SHERMAN,KS,20181,65.8,2018
SMITH,KS,20183,109.1,2018
STANTON,KS,20187,90.6,2018
STEVENS,KS,20189,20.2,2018
SUMNER,KS,20191,53.5,2018
THOMAS,KS,20193,84.3,2018
TREGO,KS,20195,122.5,2018
WALLACE,KS,20199,37.6,2018
WASHINGTON,KS,20201,83.2,2018
WILSON,KS,20205,80.1,2018
WYANDOTTE,KS,20209,57.2,2018
ADAIR,KY,21001,92.1,2018
ALLEN,KY,21003,72.2,2018
ANDERSON,KY,21005,67.8,2018
BALLARD,KY,21007,85.6,2018
BARREN,KY,21009,104.3,2018
BATH,KY,21011,39.0,2018
BELL,KY,21013,197.9,2018
BOONE,KY,21015,73.2,2018
BOURBON,KY,21017,78.8,2018
BOYD,KY,21019,71.9,2018
BOYLE,KY,21021,92.5,2018
BRACKEN,KY,21023,15.0,2018
BREATHITT,KY,21025,151.6,2018
BRECKINRIDGE,KY,21027,42.4,2018
BULLITT,KY,21029,59.0,2018
BUTLER,KY,21031,70.4,2018
CALDWELL,KY,21033,116.8,2018
CALLOWAY,KY,21035,77.8,2018
CAMPBELL,KY,21037,70.3,2018
CARLISLE,KY,21039,90.2,2018
CARROLL,KY,21041,122.4,2018
CARTER,KY,21043,58.0,2018
CASEY,KY,21045,72.1,2018
CHRISTIAN,KY,21047,47.1,2018
CLARK,KY,21049,83.1,2018
CLAY,KY,21051,167.3,2018
CLINTON,KY,21053,115.4,2018
CRITTENDEN,KY,21055,88.9,2018
CUMBERLAND,KY,21057,127.2,2018
DAVIESS,KY,21059,82.5,2018
EDMONSON,KY,21061,62.6,2018
ELLIOTT,KY,21063,31.0,2018
ESTILL,KY,21065,124.4,2018
FAYETTE,KY,21067,47.6,2018
FLEMING,KY,21069,55.1,2018
FLOYD,KY,21071,205.3,2018
FRANKLIN,KY,21073,74.1,2018
FULTON,KY,21075,156.0,2018
GALLATIN,KY,21077,30.7,2018
GARRARD,KY,21079,34.6,2018
GRANT,KY,21081,87.0,2018
GRAVES,KY,21083,86.1,2018
GRAYSON,KY,21085,115.8,2018
GREEN,KY,21087,61.4,2018
GREENUP,KY,21089,61.6,2018
HANCOCK,KY,21091,24.4,2018
HARDIN,KY,21093,77.8,2018
HARLAN,KY,21095,110.4,2018
HARRISON,KY,21097,74.0,2018
HART,KY,21099,55.3,2018
HENDERSON,KY,21101,112.8,2018
HENRY,KY,21103,50.5,2018
HICKMAN,KY,21105,58.7,2018
HOPKINS,KY,21107,121.2,2018
JACKSON,KY,21109,45.5,2018
JEFFERSON,KY,21111,69.8,2018
JESSAMINE,KY,21113,68.6,2018
JOHNSON,KY,21115,148.3,2018
KENTON,KY,21117,59.3,2018
KNOTT,KY,21119,66.4,2018
KNOX,KY,21121,78.6,2018
LARUE,KY,21123,64.7,2018
LAUREL,KY,21125,83.0,2018
LAWRENCE,KY,21127,86.4,2018
LEE,KY,21129,125.6,2018
LESLIE,KY,21131,161.8,2018
LETCHER,KY,21133,116.8,2018
LEWIS,KY,21135,17.8,2018
LINCOLN,KY,21137,53.1,2018
LIVINGSTON,KY,21139,0.0,2018
LOGAN,KY,21141,97.3,2018
LYON,KY,21143,101.6,2018
MADISON,KY,21151,67.7,2018
MAGOFFIN,KY,21153,131.2,2018
MARION,KY,21155,81.5,2018
MARSHALL,KY,21157,99.4,2018
MARTIN,KY,21159,123.2,2018
MASON,KY,21161,86.8,2018
MCCRACKEN,KY,21145,149.9,2018
MCCREARY,KY,21147,97.3,2018
MCLEAN,KY,21149,68.6,2018
MEADE,KY,21163,48.6,2018
MENIFEE,KY,21165,34.3,2018
MERCER,KY,21167,73.4,2018
METCALFE,KY,21169,60.8,2018
MONROE,KY,21171,92.2,2018
MONTGOMERY,KY,21173,118.2,2018
MORGAN,KY,21175,79.2,2018
MUHLENBERG,KY,21177,104.9,2018
NELSON,KY,21179,79.0,2018
NICHOLAS,KY,21181,26.1,2018
OHIO,KY,21183,92.1,2018
OLDHAM,KY,21185,46.6,2018
OWEN,KY,21187,39.3,2018
OWSLEY,KY,21189,241.8,2018
PENDLETON,KY,21191,45.2,2018
PERRY,KY,21193,203.6,2018
PIKE,KY,21195,180.7,2018
POWELL,KY,21197,133.0,2018
PULASKI,KY,21199,79.8,2018
ROCKCASTLE,KY,21203,60.2,2018
ROWAN,KY,21205,81.7,2018
RUSSELL,KY,21207,101.9,2018
SCOTT,KY,21209,63.1,2018
SHELBY,KY,21211,58.4,2018
SIMPSON,KY,21213,81.9,2018
SPENCER,KY,21215,35.4,2018
TAYLOR,KY,21217,85.2,2018
TODD,KY,21219,0.0,2018
TRIGG,KY,21221,65.9,2018
TRIMBLE,KY,21223,50.2,2018
UNION,KY,21225,101.5,2018
WARREN,KY,21227,73.9,2018
WASHINGTON,KY,21229,38.3,2018
WAYNE,KY,21231,110.5,2018
WEBSTER,KY,21233,93.8,2018
WHITLEY,KY,21235,199.6,2018
WOLFE,KY,21237,120.9,2018
WOODFORD,KY,21239,56.5,2018
ACADIA,LA,22001,68.4,2018
ALLEN,LA,22003,86.0,2018
ASCENSION,LA,22005,75.4,2018
ASSUMPTION,LA,22007,28.2,2018
AVOYELLES,LA,22009,101.7,2018
BEAUREGARD,LA,22011,62.8,2018
BIENVILLE,LA,22013,55.9,2018
BOSSIER,LA,22015,79.4,2018
CADDO,LA,22017,90.0,2018
CALCASIEU,LA,22019,90.0,2018
CALDWELL,LA,22021,38.0,2018
CATAHOULA,LA,22025,87.3,2018
CLAIBORNE,LA,22027,93.5,2018
CONCORDIA,LA,22029,84.9,2018
DE SOTO,LA,22031,64.1,2018
EAST BATON ROUGE,LA,22033,72.6,2018
EAST CARROLL,LA,22035,81.6,2018
EAST FELICIANA,LA,22037,44.1,2018
EVANGELINE,LA,22039,144.0,2018
FRANKLIN,LA,22041,92.0,2018
GRANT,LA,22043,41.8,2018
IBERIA,LA,22045,81.2,2018
IBERVILLE,LA,22047,59.8,2018
JACKSON,LA,22049,55.9,2018
JEFFERSON,LA,22051,82.4,2018
JEFFERSON DAVIS,LA,22053,84.5,2018
LA SALLE,LA,22059,94.1,2018
LAFAYETTE,LA,22055,80.0,2018
LAFOURCHE,LA,22057,78.5,2018
LINCOLN,LA,22061,76.3,2018
LIVINGSTON,LA,22063,82.3,2018
MOREHOUSE,LA,22067,91.2,2018
NATCHITOCHES,LA,22069,69.4,2018
ORLEANS,LA,22071,50.9,2018
OUACHITA,LA,22073,92.3,2018
PLAQUEMINES,LA,22075,37.4,2018
POINTE COUPEE,LA,22077,72.0,2018
RAPIDES,LA,22079,117.1,2018
RED RIVER,LA,22081,93.7,2018
RICHLAND,LA,22083,125.6,2018
SABINE,LA,22085,60.0,2018
SAINT BERNARD,LA,22087,85.1,2018
SAINT CHARLES,LA,22089,58.4,2018
SAINT HELENA,LA,22091,70.7,2018
SAINT JAMES,LA,22093,74.9,2018
SAINT LANDRY,LA,22097,121.0,2018
SAINT MARTIN,LA,22099,65.7,2018
SAINT MARY,LA,22101,89.3,2018
SAINT TAMMANY,LA,22103,81.8,2018
ST JOHN THE BAPTIST,LA,22095,87.7,2018
TANGIPAHOA,LA,22105,99.7,2018
TENSAS,LA,22107,72.2,2018
TERREBONNE,LA,22109,81.5,2018
UNION,LA,22111,69.4,2018
VERMILION,LA,22113,55.9,2018
VERNON,LA,22115,66.6,2018
WASHINGTON,LA,22117,112.3,2018
WEBSTER,LA,22119,99.7,2018
WEST BATON ROUGE,LA,22121,76.5,2018
WEST CARROLL,LA,22123,36.3,2018
WEST FELICIANA,LA,22125,40.5,2018
WINN,LA,22127,87.6,2018
BARNSTABLE,MA,25001,44.5,2018
BERKSHIRE,MA,25003,46.6,2018
BRISTOL,MA,25005,55.5,2018
DUKES,MA,25007,40.5,2018
ESSEX,MA,25009,35.0,2018
FRANKLIN,MA,25011,41.5,2018
HAMPDEN,MA,25013,50.2,2018
HAMPSHIRE,MA,25015,44.2,2018
MIDDLESEX,MA,25017,25.4,2018
NANTUCKET,MA,25019,27.2,2018
NORFOLK,MA,25021,31.7,2018
PLYMOUTH,MA,25023,40.2,2018
SUFFOLK,MA,25025,22.8,2018
WORCESTER,MA,25027,38.7,2018
ALLEGANY,MD,24001,89.2,2018
ANNE ARUNDEL,MD,24003,53.7,2018
BALTIMORE,MD,24005,53.2,2018
BALTIMORE CITY,MD,24510,41.9,2018
CALVERT,MD,24009,68.5,2018
CAROLINE,MD,24011,34.6,2018
CARROLL,MD,24013,55.5,2018
CECIL,MD,24015,56.4,2018
CHARLES,MD,24017,61.8,2018
DORCHESTER,MD,24019,61.3,2018
FREDERICK,MD,24021,56.3,2018
GARRETT,MD,24023,63.4,2018
HARFORD,MD,24025,56.3,2018
HOWARD,MD,24027,28.4,2018
KENT,MD,24029,84.6,2018
MONTGOMERY,MD,24031,26.5,2018
PRINCE GEORGE’S,MD,24033,30.0,2018
QUEEN ANNE’S,MD,24035,49.8,2018
SAINT MARYS,MD,24037,50.5,2018
SOMERSET,MD,24039,42.6,2018
TALBOT,MD,24041,83.2,2018
WASHINGTON,MD,24043,90.3,2018
WICOMICO,MD,24045,59.2,2018
WORCESTER,MD,24047,59.7,2018
ANDROSCOGGIN,ME,23001,50.7,2018
AROOSTOOK,ME,23003,52.1,2018
CUMBERLAND,ME,23005,39.5,2018
FRANKLIN,ME,23007,42.2,2018
HANCOCK,ME,23009,45.5,2018
KENNEBEC,ME,23011,70.1,2018
KNOX,ME,23013,49.1,2018
LINCOLN,ME,23015,34.0,2018
OXFORD,ME,23017,53.9,2018
PENOBSCOT,ME,23019,51.4,2018
PISCATAQUIS,ME,23021,51.0,2018
SAGADAHOC,ME,23023,45.3,2018
SOMERSET,ME,23025,48.8,2018
WALDO,ME,23027,33.9,2018
WASHINGTON,ME,23029,48.3,2018
YORK,ME,23031,46.9,2018
ALCONA,MI,26001,18.2,2018
ALGER,MI,26003,35.0,2018
ALLEGAN,MI,26005,39.0,2018
ALPENA,MI,26007,101.6,2018
ANTRIM,MI,26009,40.0,2018
ARENAC,MI,26011,78.4,2018
BARAGA,MI,26013,59.9,2018
BARRY,MI,26015,49.0,2018
BAY,MI,26017,74.2,2018
