County,State,County FIPS Code,Opioid Dispensing Rate per 100,Year
POLK,NE,31143,23.0,2018
RED WILLOW,NE,31145,103.7,2018
RICHARDSON,NE,31147,37.8,2018
SALINE,NE,31151,48.7,2018
SARPY,NE,31153,40.0,2018
SAUNDERS,NE,31155,19.8,2018
SCOTTS BLUFF,NE,31157,75.5,2018
SEWARD,NE,31159,47.1,2018
THURSTON,NE,31173,0.0,2018
WASHINGTON,NE,31177,42.8,2018
WAYNE,NE,31179,43.2,2018
WEBSTER,NE,31181,0.0,2018
YORK,NE,31185,86.7,2018
BELKNAP,NH,33001,49.6,2018
CARROLL,NH,33003,56.1,2018
CHESHIRE,NH,33005,45.2,2018
COOS,NH,33007,50.5,2018
GRAFTON,NH,33009,48.2,2018
HILLSBOROUGH,NH,33011,38.7,2018
MERRIMACK,NH,33013,52.1,2018
ROCKINGHAM,NH,33015,47.3,2018
STRAFFORD,NH,33017,55.2,2018
SULLIVAN,NH,33019,38.4,2018
ATLANTIC,NJ,34001,54.3,2018
BERGEN,NJ,34003,32.0,2018
BURLINGTON,NJ,34005,51.1,2018
CAMDEN,NJ,34007,61.5,2018
CAPE MAY,NJ,34009,64.7,2018
CUMBERLAND,NJ,34011,68.7,2018
ESSEX,NJ,34013,29.3,2018
GLOUCESTER,NJ,34015,58.3,2018
HUDSON,NJ,34017,28.0,2018
HUNTERDON,NJ,34019,32.1,2018
MERCER,NJ,34021,42.4,2018
MIDDLESEX,NJ,34023,32.6,2018
MONMOUTH,NJ,34025,41.0,2018
MORRIS,NJ,34027,30.4,2018
OCEAN,NJ,34029,48.0,2018
PASSAIC,NJ,34031,32.5,2018
SALEM,NJ,34033,50.0,2018
SOMERSET,NJ,34035,26.9,2018
SUSSEX,NJ,34037,42.7,2018
UNION,NJ,34039,29.7,2018
WARREN,NJ,34041,51.1,2018
BERNALILLO,NM,35001,51.0,2018
CHAVES,NM,35005,62.5,2018
CIBOLA,NM,35006,30.6,2018
COLFAX,NM,35007,53.1,2018
CURRY,NM,35009,47.0,2018
DE BACA,NM,35011,0.1,2018
DONA ANA,NM,35013,36.9,2018
EDDY,NM,35015,70.8,2018
GRANT,NM,35017,54.2,2018
GUADALUPE,NM,35019,0.1,2018
LEA,NM,35025,65.3,2018
LINCOLN,NM,35027,66.5,2018
LOS ALAMOS,NM,35028,56.3,2018
LUNA,NM,35029,59.0,2018
MCKINLEY,NM,35031,18.9,2018
OTERO,NM,35035,43.7,2018
QUAY,NM,35037,67.1,2018
RIO ARRIBA,NM,35039,68.0,2018
ROOSEVELT,NM,35041,17.1,2018
SAN JUAN,NM,35045,45.5,2018
SAN MIGUEL,NM,35047,49.4,2018
SANDOVAL,NM,35043,42.0,2018
SANTA FE,NM,35049,62.5,2018
SIERRA,NM,35051,68.5,2018
SOCORRO,NM,35053,57.5,2018
TAOS,NM,35055,61.0,2018
TORRANCE,NM,35057,17.3,2018
UNION,NM,35059,39.5,2018
VALENCIA,NM,35061,61.0,2018
CARSON CITY,NV,32510,91.8,2018
CHURCHILL,NV,32001,77.7,2018
CLARK,NV,32003,53.2,2018
DOUGLAS,NV,32005,82.6,2018
ELKO,NV,32007,41.8,2018
HUMBOLDT,NV,32013,44.6,2018
LINCOLN,NV,32017,67.1,2018
LYON,NV,32019,63.9,2018
MINERAL,NV,32021,64.7,2018
NYE,NV,32023,90.5,2018
PERSHING,NV,32027,24.3,2018
WASHOE,NV,32031,56.9,2018
WHITE PINE,NV,32033,71.7,2018
ALBANY,NY,36001,37.7,2018
ALLEGANY,NY,36003,47.3,2018
BRONX,NY,36005,23.1,2018
BROOME,NY,36007,55.7,2018
CATTARAUGUS,NY,36009,57.6,2018
CAYUGA,NY,36011,41.4,2018
CHAUTAUQUA,NY,36013,54.4,2018
CHEMUNG,NY,36015,67.0,2018
CHENANGO,NY,36017,43.2,2018
CLINTON,NY,36019,66.5,2018
COLUMBIA,NY,36021,49.9,2018
CORTLAND,NY,36023,50.0,2018
DELAWARE,NY,36025,44.9,2018
DUTCHESS,NY,36027,46.6,2018
ERIE,NY,36029,53.2,2018
ESSEX,NY,36031,40.8,2018
FRANKLIN,NY,36033,57.1,2018
FULTON,NY,36035,57.4,2018
GENESEE,NY,36037,43.6,2018
GREENE,NY,36039,53.8,2018
HERKIMER,NY,36043,38.4,2018
JEFFERSON,NY,36045,50.9,2018
KINGS,NY,36047,18.2,2018
LEWIS,NY,36049,30.4,2018
LIVINGSTON,NY,36051,41.0,2018
MADISON,NY,36053,48.8,2018
MONROE,NY,36055,37.8,2018
MONTGOMERY,NY,36057,68.2,2018
NASSAU,NY,36059,32.3,2018
NEW YORK,NY,36061,29.8,2018
NIAGARA,NY,36063,58.1,2018
ONEIDA,NY,36065,47.8,2018
ONONDAGA,NY,36067,46.9,2018
ONTARIO,NY,36069,40.3,2018
ORANGE,NY,36071,44.7,2018
ORLEANS,NY,36073,42.4,2018
OSWEGO,NY,36075,48.7,2018
OTSEGO,NY,36077,50.7,2018
PUTNAM,NY,36079,34.4,2018
QUEENS,NY,36081,18.6,2018
RENSSELAER,NY,36083,47.6,2018
RICHMOND,NY,36085,35.8,2018
ROCKLAND,NY,36087,28.1,2018
SAINT LAWRENCE,NY,36089,59.6,2018
SARATOGA,NY,36091,39.1,2018
SCHENECTADY,NY,36093,43.4,2018
SCHOHARIE,NY,36095,45.6,2018
SCHUYLER,NY,36097,51.6,2018
SENECA,NY,36099,40.1,2018
STEUBEN,NY,36101,55.2,2018
SUFFOLK,NY,36103,41.9,2018
SULLIVAN,NY,36105,59.0,2018
TIOGA,NY,36107,32.5,2018
TOMPKINS,NY,36109,43.3,2018
ULSTER,NY,36111,53.2,2018
WARREN,NY,36113,74.1,2018
WASHINGTON,NY,36115,53.6,2018
WAYNE,NY,36117,42.4,2018
WESTCHESTER,NY,36119,28.3,2018
WYOMING,NY,36121,43.3,2018
YATES,NY,36123,26.2,2018
ADAMS,OH,39001,69.0,2018
ALLEN,OH,39003,66.0,2018
ASHLAND,OH,39005,30.2,2018
ASHTABULA,OH,39007,49.5,2018
ATHENS,OH,39009,58.1,2018
AUGLAIZE,OH,39011,35.8,2018
BELMONT,OH,39013,63.0,2018
BROWN,OH,39015,67.5,2018
BUTLER,OH,39017,54.9,2018
CARROLL,OH,39019,30.2,2018
CHAMPAIGN,OH,39021,55.7,2018
CLARK,OH,39023,76.3,2018
CLERMONT,OH,39025,62.6,2018
CLINTON,OH,39027,75.1,2018
COLUMBIANA,OH,39029,57.2,2018
COSHOCTON,OH,39031,54.7,2018
CRAWFORD,OH,39033,67.1,2018
CUYAHOGA,OH,39035,39.1,2018
DARKE,OH,39037,39.1,2018
DEFIANCE,OH,39039,60.2,2018
DELAWARE,OH,39041,41.6,2018
ERIE,OH,39043,60.2,2018
FAIRFIELD,OH,39045,54.6,2018
FAYETTE,OH,39047,73.0,2018
FRANKLIN,OH,39049,50.1,2018
FULTON,OH,39051,56.3,2018
GALLIA,OH,39053,54.2,2018
GEAUGA,OH,39055,39.9,2018
GREENE,OH,39057,51.3,2018
GUERNSEY,OH,39059,72.4,2018
HAMILTON,OH,39061,52.6,2018
HANCOCK,OH,39063,46.6,2018
HARDIN,OH,39065,51.2,2018
HARRISON,OH,39067,49.2,2018
HENRY,OH,39069,41.6,2018
HIGHLAND,OH,39071,79.6,2018
HOCKING,OH,39073,67.3,2018
HOLMES,OH,39075,17.0,2018
HURON,OH,39077,68.9,2018
JACKSON,OH,39079,89.2,2018
JEFFERSON,OH,39081,80.1,2018
KNOX,OH,39083,37.0,2018
LAKE,OH,39085,51.5,2018
LAWRENCE,OH,39087,62.8,2018
LICKING,OH,39089,47.9,2018
LOGAN,OH,39091,62.1,2018
LORAIN,OH,39093,50.1,2018
LUCAS,OH,39095,73.6,2018
MADISON,OH,39097,56.6,2018
MAHONING,OH,39099,67.9,2018
MARION,OH,39101,83.0,2018
MEDINA,OH,39103,42.4,2018
MEIGS,OH,39105,41.9,2018
MERCER,OH,39107,36.7,2018
MIAMI,OH,39109,47.7,2018
MONROE,OH,39111,29.2,2018
MONTGOMERY,OH,39113,63.2,2018
MORGAN,OH,39115,32.0,2018
MORROW,OH,39117,40.0,2018
MUSKINGUM,OH,39119,71.1,2018
NOBLE,OH,39121,15.9,2018
OTTAWA,OH,39123,51.4,2018
PAULDING,OH,39125,24.1,2018
PERRY,OH,39127,59.4,2018
PICKAWAY,OH,39129,51.5,2018
PIKE,OH,39131,75.1,2018
PORTAGE,OH,39133,43.1,2018
PREBLE,OH,39135,48.4,2018
PUTNAM,OH,39137,29.1,2018
RICHLAND,OH,39139,51.6,2018
ROSS,OH,39141,65.6,2018
SANDUSKY,OH,39143,56.4,2018
SCIOTO,OH,39145,78.8,2018
SENECA,OH,39147,51.5,2018
SHELBY,OH,39149,53.1,2018
STARK,OH,39151,65.4,2018
SUMMIT,OH,39153,51.8,2018
TRUMBULL,OH,39155,72.3,2018
TUSCARAWAS,OH,39157,53.1,2018
UNION,OH,39159,51.4,2018
VAN WERT,OH,39161,47.6,2018
VINTON,OH,39163,17.7,2018
WARREN,OH,39165,47.3,2018
WASHINGTON,OH,39167,88.6,2018
WAYNE,OH,39169,40.7,2018
WILLIAMS,OH,39171,37.9,2018
WOOD,OH,39173,38.0,2018
WYANDOT,OH,39175,35.1,2018
ADAIR,OK,40001,58.0,2018
ATOKA,OK,40005,26.7,2018
BECKHAM,OK,40009,86.4,2018
BLAINE,OK,40011,0.0,2018
BRYAN,OK,40013,109.6,2018
CADDO,OK,40015,47.6,2018
CANADIAN,OK,40017,74.1,2018
CARTER,OK,40019,141.1,2018
CHEROKEE,OK,40021,97.2,2018
CHOCTAW,OK,40023,24.2,2018
CIMARRON,OK,40025,33.3,2018
CLEVELAND,OK,40027,69.0,2018
COAL,OK,40029,70.7,2018
COMANCHE,OK,40031,70.9,2018
CRAIG,OK,40035,83.9,2018
CREEK,OK,40037,87.1,2018
CUSTER,OK,40039,85.5,2018
DELAWARE,OK,40041,69.6,2018
DEWEY,OK,40043,8.3,2018
ELLIS,OK,40045,0.0,2018
GARFIELD,OK,40047,87.2,2018
GARVIN,OK,40049,40.6,2018
GRADY,OK,40051,50.0,2018
GRANT,OK,40053,21.7,2018
GREER,OK,40055,15.8,2018
HARMON,OK,40057,174.2,2018
HASKELL,OK,40061,87.6,2018
HUGHES,OK,40063,20.7,2018
JACKSON,OK,40065,91.3,2018
JOHNSTON,OK,40069,0.0,2018
KAY,OK,40071,76.4,2018
KINGFISHER,OK,40073,108.4,2018
KIOWA,OK,40075,29.9,2018
LATIMER,OK,40077,65.3,2018
LE FLORE,OK,40079,71.0,2018
LINCOLN,OK,40081,19.2,2018
LOGAN,OK,40083,32.6,2018
LOVE,OK,40085,69.4,2018
MAJOR,OK,40093,41.3,2018
MARSHALL,OK,40095,61.9,2018
MAYES,OK,40097,75.2,2018
MCCLAIN,OK,40087,109.9,2018
MCCURTAIN,OK,40089,57.0,2018
MCINTOSH,OK,40091,54.4,2018
MURRAY,OK,40099,121.7,2018
MUSKOGEE,OK,40101,112.0,2018
NOBLE,OK,40103,0.0,2018
NOWATA,OK,40105,46.3,2018
OKFUSKEE,OK,40107,0.0,2018
OKLAHOMA,OK,40109,84.6,2018
OKMULGEE,OK,40111,74.1,2018
OSAGE,OK,40113,8.6,2018
OTTAWA,OK,40115,73.4,2018
PAWNEE,OK,40117,77.7,2018
PAYNE,OK,40119,76.7,2018
PITTSBURG,OK,40121,126.8,2018
PONTOTOC,OK,40123,102.3,2018
POTTAWATOMIE,OK,40125,117.8,2018
PUSHMATAHA,OK,40127,38.4,2018
ROGERS,OK,40131,82.8,2018
SEMINOLE,OK,40133,61.4,2018
SEQUOYAH,OK,40135,31.7,2018
STEPHENS,OK,40137,127.8,2018
TEXAS,OK,40139,29.1,2018
TILLMAN,OK,40141,95.8,2018
TULSA,OK,40143,98.1,2018
WAGONER,OK,40145,49.4,2018
WASHINGTON,OK,40147,93.5,2018
WOODS,OK,40151,20.9,2018
WOODWARD,OK,40153,89.3,2018
BAKER,OR,41001,94.6,2018
BENTON,OR,41003,31.2,2018
CLACKAMAS,OR,41005,56.8,2018
CLATSOP,OR,41007,79.4,2018
COLUMBIA,OR,41009,55.9,2018
COOS,OR,41011,99.3,2018
CROOK,OR,41013,73.7,2018
CURRY,OR,41015,125.2,2018
DESCHUTES,OR,41017,67.4,2018
DOUGLAS,OR,41019,78.5,2018
GILLIAM,OR,41021,70.7,2018
GRANT,OR,41023,60.4,2018
HARNEY,OR,41025,79.9,2018
HOOD RIVER,OR,41027,70.4,2018
JACKSON,OR,41029,85.7,2018
JEFFERSON,OR,41031,43.7,2018
JOSEPHINE,OR,41033,94.8,2018
KLAMATH,OR,41035,56.2,2018
LAKE,OR,41037,67.1,2018
LANE,OR,41039,74.7,2018
LINCOLN,OR,41041,82.6,2018
LINN,OR,41043,77.6,2018
MALHEUR,OR,41045,118.5,2018
MARION,OR,41047,49.1,2018
MORROW,OR,41049,28.9,2018
MULTNOMAH,OR,41051,36.5,2018
POLK,OR,41053,42.3,2018
TILLAMOOK,OR,41057,83.8,2018
UMATILLA,OR,41059,64.8,2018
UNION,OR,41061,85.6,2018
WALLOWA,OR,41063,70.9,2018
WASCO,OR,41065,106.8,2018
WASHINGTON,OR,41067,38.5,2018
YAMHILL,OR,41071,51.7,2018
ADAMS,PA,42001,32.2,2018
ALLEGHENY,PA,42003,50.2,2018
ARMSTRONG,PA,42005,63.6,2018
BEAVER,PA,42007,55.3,2018
BEDFORD,PA,42009,42.9,2018
BERKS,PA,42011,42.7,2018
BLAIR,PA,42013,75.6,2018
BRADFORD,PA,42015,49.4,2018
BUCKS,PA,42017,51.9,2018
BUTLER,PA,42019,51.5,2018
CAMBRIA,PA,42021,74.2,2018
CAMERON,PA,42023,72.4,2018
CARBON,PA,42025,50.0,2018
CENTRE,PA,42027,34.6,2018
CHESTER,PA,42029,38.8,2018
CLARION,PA,42031,54.6,2018
CLEARFIELD,PA,42033,53.2,2018
CLINTON,PA,42035,57.4,2018
COLUMBIA,PA,42037,62.2,2018
CRAWFORD,PA,42039,58.1,2018
CUMBERLAND,PA,42041,48.1,2018
DAUPHIN,PA,42043,44.1,2018
DELAWARE,PA,42045,47.9,2018
ELK,PA,42047,59.7,2018
ERIE,PA,42049,58.3,2018
FAYETTE,PA,42051,98.9,2018
FOREST,PA,42053,35.6,2018
FRANKLIN,PA,42055,48.5,2018
FULTON,PA,42057,55.7,2018
GREENE,PA,42059,60.6,2018
HUNTINGDON,PA,42061,43.1,2018
INDIANA,PA,42063,47.2,2018
JEFFERSON,PA,42065,54.1,2018
JUNIATA,PA,42067,42.6,2018
LACKAWANNA,PA,42069,83.7,2018
LANCASTER,PA,42071,40.3,2018
LAWRENCE,PA,42073,65.1,2018
LEBANON,PA,42075,41.4,2018
LEHIGH,PA,42077,35.0,2018
LUZERNE,PA,42079,61.5,2018
LYCOMING,PA,42081,64.7,2018
MCKEAN,PA,42083,70.2,2018
MERCER,PA,42085,77.6,2018
MIFFLIN,PA,42087,55.9,2018
MONROE,PA,42089,56.7,2018
MONTGOMERY,PA,42091,43.7,2018
MONTOUR,PA,42093,59.0,2018
NORTHAMPTON,PA,42095,49.3,2018
NORTHUMBERLAND,PA,42097,67.3,2018
PERRY,PA,42099,43.1,2018
PHILADELPHIA,PA,42101,44.2,2018
PIKE,PA,42103,38.8,2018
POTTER,PA,42105,48.9,2018
SCHUYLKILL,PA,42107,59.8,2018
SNYDER,PA,42109,48.1,2018
SOMERSET,PA,42111,48.9,2018
SULLIVAN,PA,42113,30.4,2018
SUSQUEHANNA,PA,42115,42.5,2018
TIOGA,PA,42117,52.6,2018
UNION,PA,42119,42.8,2018
VENANGO,PA,42121,58.3,2018
WARREN,PA,42123,61.6,2018
WASHINGTON,PA,42125,52.7,2018
WAYNE,PA,42127,52.2,2018
WESTMORELAND,PA,42129,55.8,2018
WYOMING,PA,42131,50.2,2018
YORK,PA,42133,43.9,2018
BRISTOL,RI,44001,33.2,2018
KENT,RI,44003,54.4,2018
NEWPORT,RI,44005,43.4,2018
PROVIDENCE,RI,44007,40.0,2018
WASHINGTON,RI,44009,46.9,2018
ABBEVILLE,SC,45001,47.1,2018
AIKEN,SC,45003,67.0,2018
ALLENDALE,SC,45005,41.2,2018
ANDERSON,SC,45007,76.8,2018
BAMBERG,SC,45009,77.9,2018
BARNWELL,SC,45011,74.1,2018
BEAUFORT,SC,45013,54.0,2018
BERKELEY,SC,45015,46.7,2018
CALHOUN,SC,45017,7.9,2018
CHARLESTON,SC,45019,56.3,2018
CHEROKEE,SC,45021,93.0,2018
CHESTER,SC,45023,71.5,2018
CHESTERFIELD,SC,45025,68.9,2018
CLARENDON,SC,45027,68.7,2018
COLLETON,SC,45029,104.3,2018
DARLINGTON,SC,45031,127.4,2018
DILLON,SC,45033,97.0,2018
DORCHESTER,SC,45035,77.5,2018
EDGEFIELD,SC,45037,46.2,2018
FAIRFIELD,SC,45039,41.8,2018
FLORENCE,SC,45041,107.4,2018
GEORGETOWN,SC,45043,66.4,2018
GREENVILLE,SC,45045,69.3,2018
GREENWOOD,SC,45047,89.7,2018
HAMPTON,SC,45049,80.6,2018
HORRY,SC,45051,83.3,2018
JASPER,SC,45053,50.7,2018
KERSHAW,SC,45055,67.5,2018
LANCASTER,SC,45057,63.7,2018
LAURENS,SC,45059,69.2,2018
LEE,SC,45061,37.5,2018
LEXINGTON,SC,45063,72.4,2018
MARION,SC,45067,86.9,2018
MARLBORO,SC,45069,91.8,2018
MCCORMICK,SC,45065,0.0,2018
NEWBERRY,SC,45071,64.3,2018
OCONEE,SC,45073,94.0,2018
ORANGEBURG,SC,45075,69.7,2018
PICKENS,SC,45077,84.4,2018
RICHLAND,SC,45079,50.8,2018
SALUDA,SC,45081,35.2,2018
SPARTANBURG,SC,45083,82.4,2018
SUMTER,SC,45085,61.1,2018
UNION,SC,45087,86.9,2018
WILLIAMSBURG,SC,45089,63.2,2018
YORK,SC,45091,52.0,2018
BEADLE,SD,46005,54.1,2018
BON HOMME,SD,46009,0.0,2018
BROOKINGS,SD,46011,34.5,2018
BROWN,SD,46013,49.7,2018
BRULE,SD,46015,67.2,2018
BUTTE,SD,46017,109.2,2018
CHARLES MIX,SD,46023,37.0,2018
CLARK,SD,46025,19.9,2018
CLAY,SD,46027,40.1,2018
CODINGTON,SD,46029,56.2,2018
CUSTER,SD,46033,33.3,2018
DAVISON,SD,46035,66.6,2018
DOUGLAS,SD,46043,27.3,2018
EDMUNDS,SD,46045,49.5,2018
FALL RIVER,SD,46047,75.5,2018
GRANT,SD,46051,52.2,2018
GREGORY,SD,46053,65.1,2018
HAAKON,SD,46055,105.0,2018
HUGHES,SD,46065,67.1,2018
HUTCHINSON,SD,46067,68.1,2018
JERAULD,SD,46073,93.2,2018
KINGSBURY,SD,46077,40.0,2018
LAKE,SD,46079,31.2,2018
LAWRENCE,SD,46081,60.6,2018
LINCOLN,SD,46083,30.9,2018
LYMAN,SD,46085,10.0,2018
MARSHALL,SD,46091,29.4,2018
MCCOOK,SD,46087,25.9,2018
MCPHERSON,SD,46089,0.1,2018
MEADE,SD,46093,10.9,2018
MELLETTE,SD,46095,52.1,2018
MINER,SD,46097,24.9,2018
MINNEHAHA,SD,46099,50.1,2018
MOODY,SD,46101,26.5,2018
PENNINGTON,SD,46103,53.6,2018
PERKINS,SD,46105,46.7,2018
ROBERTS,SD,46109,36.4,2018
SPINK,SD,46115,0.1,2018
STANLEY,SD,46117,0.0,2018
TRIPP,SD,46123,62.9,2018
TURNER,SD,46125,31.0,2018
UNION,SD,46127,76.1,2018
WALWORTH,SD,46129,75.3,2018
YANKTON,SD,46135,78.3,2018
ANDERSON,TN,47001,109.5,2018
BEDFORD,TN,47003,80.8,2018
BENTON,TN,47005,94.4,2018
BLEDSOE,TN,47007,68.4,2018
BLOUNT,TN,47009,69.1,2018
BRADLEY,TN,47011,102.0,2018
CAMPBELL,TN,47013,145.7,2018
CANNON,TN,47015,63.1,2018
CARROLL,TN,47017,102.2,2018
CARTER,TN,47019,88.7,2018
CHEATHAM,TN,47021,82.9,2018
CHESTER,TN,47023,81.0,2018
CLAIBORNE,TN,47025,148.2,2018
CLAY,TN,47027,157.6,2018
COCKE,TN,47029,145.1,2018
COFFEE,TN,47031,138.3,2018
CROCKETT,TN,47033,55.2,2018
CUMBERLAND,TN,47035,102.2,2018
DAVIDSON,TN,47037,60.6,2018
DECATUR,TN,47039,122.2,2018
DEKALB,TN,47041,116.2,2018
DICKSON,TN,47043,97.7,2018
DYER,TN,47045,160.0,2018
FAYETTE,TN,47047,57.7,2018
FENTRESS,TN,47049,123.4,2018
FRANKLIN,TN,47051,92.3,2018
GIBSON,TN,47053,119.1,2018
GILES,TN,47055,99.8,2018
GRAINGER,TN,47057,71.4,2018
GREENE,TN,47059,96.3,2018
GRUNDY,TN,47061,155.4,2018
HAMBLEN,TN,47063,122.9,2018
HAMILTON,TN,47065,94.5,2018
HANCOCK,TN,47067,104.9,2018
HARDEMAN,TN,47069,89.3,2018
HARDIN,TN,47071,130.3,2018
HAWKINS,TN,47073,70.6,2018
HAYWOOD,TN,47075,63.0,2018
HENDERSON,TN,47077,102.0,2018
HENRY,TN,47079,141.7,2018
HICKMAN,TN,47081,54.1,2018
HOUSTON,TN,47083,110.4,2018
HUMPHREYS,TN,47085,96.0,2018
JACKSON,TN,47087,36.7,2018
JEFFERSON,TN,47089,90.0,2018
JOHNSON,TN,47091,76.9,2018
KNOX,TN,47093,73.1,2018
LAKE,TN,47095,64.5,2018
LAUDERDALE,TN,47097,98.4,2018
LAWRENCE,TN,47099,111.2,2018
LEWIS,TN,47101,116.7,2018
LINCOLN,TN,47103,84.9,2018
LOUDON,TN,47105,75.4,2018
MACON,TN,47111,87.6,2018
MADISON,TN,47113,99.5,2018
MARION,TN,47115,70.5,2018
MARSHALL,TN,47117,99.6,2018
MAURY,TN,47119,97.5,2018
MCMINN,TN,47107,113.6,2018
MCNAIRY,TN,47109,124.6,2018
MEIGS,TN,47121,35.0,2018
MONROE,TN,47123,122.5,2018
MONTGOMERY,TN,47125,68.5,2018
MOORE,TN,47127,6.2,2018
MORGAN,TN,47129,59.3,2018
OBION,TN,47131,94.1,2018
OVERTON,TN,47133,90.6,2018
PERRY,TN,47135,85.9,2018
PICKETT,TN,47137,89.1,2018
POLK,TN,47139,102.4,2018
PUTNAM,TN,47141,108.6,2018
RHEA,TN,47143,122.7,2018
ROANE,TN,47145,106.5,2018
ROBERTSON,TN,47147,103.8,2018
RUTHERFORD,TN,47149,70.8,2018
SCOTT,TN,47151,123.8,2018
